txid,from,to,amount
5626df5010cde5664f66a70a238e5db4293ea99a717fae01bb2dda688b62fca8,3K84CxTzsfHk35wRavSofk3gYkTJ45zWGY,1P3uoGyF6BZXNn2d5g8pJiXdD6PVgTmjy7,7.05690766
565e6180efdb2050d25f868d4a92a778fc391b6d38dcd036f62b8e70a60c4030,36dF8DzL1jLrfHSi559NwLJebzgeGXbPjx,1AFBbiVFosFzkBBFvVkD7aWKE44xQcJqNL,5.4906154
566b91a28202168258f5ba65557fb2a8af86610da94896a898acb1feffbfc4b6,3GB2HnSc17JvUsAQwsrNvxCSLTE3FG4cx2,1QGuiPJDkpSpS4dJYJ2Bq5Rp6H9NHtrvJz,4.99051924
566bb16fc96735556c5b2493db53ca0e964ec67bce9875a8f793078f7c2ba0ab,36Ga4vWieM9QXL4ySzVFRd1B5LM2cpLtW1,12cehAd1GW2WtWf13CMFkJmrPkmNbmk1HQ,4.110971
5671ae606f3ab9dce4cb77f65ab20b190a6790aeef341699b5354ac62b925e26,3L9n3YWuMvARiJaLU7wugQvuB8aifzaDpm,1J25AYaKizT7Nu7nQDjjk5PXv1k9VsvvwM,24.99035961
56822a62a4025231773c01a29844991d993a89f7ff43262f44c82a6032e16cf3,3EickNAV8aGrj9WTbgQiazPLCuGgz7jNRB,165j65GN83LyDdUwa32a3SMSmQ4LXkJfsR,28.8397094
568f559c2d9b253e0ce590a6fa817e3f95669c4b2f8c3bba00275999bcf07db8,3LHQi1bUWN57FKEocRfj98qCZ9Luy671uV,1MtoL23AkRqATW2P7m1D9Zvq4ZyZbK2W4y,4.98210914
569d0744075c7ff95d26ef5ae4993aa268533ce179316864b8ee3bd48c8ab4eb,33vrbFZJNHEXAtqgXp3s4KUcGAGoayiav4,1H8HCiwVXT3bV2KXpJwAhcHe6qnLvm4jAp,7.57478309
56a5c89d1f7a0e98d236d2c2351744464250d73bcd90ba8536cc32c4d157ee4b,33WGEVZomueLcpbLzPsrskpHHA2Zq1Ptz9,1FW5XVUw9g2pAcsJghDn9vLf6h9gdy42Dy,6.60394449
56a9bba2193f3db65715ac133d83cb19afc75d7e9b7e4d4c3ab4a9266de62d83,3EMq2gHjiK42HHJAFLEXw3aNJKqpGadEx2,1L39yNj4prJLTpbj9mxsxnMxMyGZumhibP,19.96585961
571de27889d3920774e50dcaf9c4652f62f59de7a4ab7f59c666621460f99249,3GfgH9K9eF8nGznQVMZ6J2C6wXv8MoPAGN,1MdnsYZzAbPRTEXhax9QWUq4FeYJBVDWHF,11.47908161
573aee9dce42fb35de083069566216d8d59b2cc86fb2cd3d2ed8003ffbe0081c,399ZHdMSP1BDgfERFfoywjku3qMGhrkcMc,1MMMmUvnreVjqKkofAS6j2NsBKLpJZwPyh,10.24968812
5742783fc59327efb36fb1a2b11090606251ea4e252bfa8c3d2d951610be74f5,34WPrpoTaKcc7fVjrWxQRyqEMrbH2BAgip,1LzzEawAGUvHVxq2DAfjCq3KdgEqAsc8v1,11.55811007
5745389441335a98629ba8ca79f9bc74d6136cab9f05bc8752618ca008c7e223,32FjMzb4mq2iV43cn2vCg834SWTCrRNmaL,1ARhg5p1JguLdUMm4cWBYVMrbd7yEeVtFy,4.46461195
57604f0b97a110210e332612d6e4486ac4c076b86946b350839ee4bfa24117c1,3BVqT7s2XFk1TdRhzPf81e4fJjYCfd3mq3,182mv5bagLUFDkUsKrtKe5375pnazk1LQa,14.42124941
576968d62c8b3fd206f693f0fe3174b44479206f85b68d6dbfc340b93f665694,32smQty1r1kDqpps1QebzBAXoxPAQsBoK4,1LvjXuXuZE7RXKVso6f6YtbN5aAsafuh61,7.63199707
576d64a4bcb3629ca36751c84d1ba692a07346eb5c566950511cb35374b501cd,36VYvhnKsaNh7zLZtLTpHgD8Q8Q8cNyGyn,1DSVMZ669c6Lf8znL1iCji3UHTuZ3zCcxK,110.9579027
577c4707906d2855d5d2dd580af23a456d3efb1f210dd3fac43b02c7c3339d12,3AB9WMJyri3MDccmyK4tZb7NqarqYg5YdM,1NDSs6ie93fmNP3Dx8Z11SHNf6opyXeug7,9.99048931
578e121cf8733c781d7dc6a708645fea86701a1f7827e1ad4aa11855e947fea2,3QoRXibvjuWf1gsjou8PESpUANcETTnefH,1EHEaMS3kcBU5TAmZeY4TPhSJvN7zA1C3R,4.3534145
578e8be52af947ac0c767b22b5f7397d191c8453a45d9a5e48c0e0ec822f2fcb,3JmZxizwHJiRmVAeyjuUJjhHrKQnc88QnE,153JmcjZdNyCSScwj2HLjS2ZpBmxruHXNi,116.3401598
578f1cd17ecdaaa75299ad87f73f2e5177fdefe76bd4b773c59315636eaca4ab,3LK9mswkMeYvq5uWHUXqx2oqbNXun4qJQM,1Exr4sDWAzGrXfwRT6uyRWP9DieWgpJnuU,47.55379928
57addfb78fdbfa4c7e9a472d70bda561dc790b24981de9bccaf4151862854740,3KUMnfYeKbwFbmFDTAVqv4ybRgoT1N5geo,199jdBprtZaiNCWfAHuk6gMqgYztfZottB,17.73653874
57ae6e209d46a0363ad3e288f47232d9f3b82a0bef2c40503e2537910a05f38b,38EVVK63R2XKeKxbWbGzGQn4mFsT4ZURGo,14h1xvb9NAJgvnUS484rYRFbdWHnsFAwrW,8.75898932
57ca6fc6c90685b84e79feea2248b6d7f2c55e2fa66eb6d7bee1b9839226181c,3CnfNwJSB2Kqj6TbTkfbX9HJCctXChgVKb,1MW8XfB91iJb6rhWZ5Zvjq777LY4FsPo3y,9.99035961
57e4bca3cd687f76073e1cff0cc5a2eeb59d526b85bbe653649471e3fc3dc0ac,3MMxb5n38S3PThsR5J3ECwyPDJynWPzpzY,1JhuHUsvtLJz7Bk9P6AN5cyygts5YaByMZ,34.46754819
57f529ac6f292f0a79a4fe88cb9f0aeacc671166ff1e8f53bab13d01a2c968fa,3QbG2YX7tzPtith6dAqtWaHSrVp3bw6Jhj,1CRtH4c2BaSCkxHPQ2XhQyCrLs6o3soWp5,13.40880903
580d973a6e586c497a03d3d2ee9e8de40e219e2615560b08db30f3eddbc77377,34r65CWBHFPCxJ8zSJSEa44jdWJpERU57t,1Cw1ujh41K43AdhcyjLJ4sXq4RB3TqN5ja,8.92885961
581e566dd8b0df4ab9720f75101c8e434ace2369155ca321f81285575d8177ec,3MBBQPfv45U55x1DeXDfji6ggNDeTo7dxw,12ukF8dAh8GDRvSXfWrewox9bfonkyeou7,4.17794111
5824da1557639f6bf83d2b13a709c3a5b2b57a1ffdcfe1487f2a2cb2fbd2ed4a,34eJsReeV19p9S8D1yBWVdDhW2JJzH4W78,124cPPg1Q3Z1cRWJBQp8yNg8MLkuzJar9e,29.99048931
583a2bcf74c44049eec4f9bac34dba2d2c4862be117416bdbddb1a6361860e71,34sszEFMa6ugDXGWD9Fyhs3sRbDXif1C7V,18wrntPaV6KqkkYBRX3woNS6aoAxMeUnS2,93.11801213
583c77bb81c8b787db17968ece4b46ff60bd941feb86f7c741af214fe91c16da,3LiBMDG8d83XBejQfgb66cAdafPa6YcPbJ,113BE9Ve4Mxpau7gLCk7TuE8EU84GKtyS3,9.99035961
585711dbd020a36cd7d29ae47bb32441adb8d19947f5088e5ad76275a0daeb9a,3ERwxq8yPx9Wa7DpJzkvcuUPA7M3viBXfE,1A1oMLxK2U5YWUVHsGbG6XNki93Z9Ma3EP,4.46909325
58c0a905a773fb11dc0c9637de28c8036a61ec09a9ba796cc82243f3a5c75fc5,3NKDSF1RP4wZtba1uJyLDo495qYbcuAumo,12WXKNNB1c5yx8DRnee4zr8s1GhkPenxU1,6.59865864
58e5d362f3b711b9c033f7e72ac1205de2d9d3e034643ff7e7d632e10465c959,38YmUA9XG39tH9abj13Es6HPRfrwKsn1Tg,1Q9T6SEHWv3ifBjLY7qLJioy91gDujSp6G,24.45047144
59104c1bf88e6433ea80baffa1d507d007984deadb94c2a014ccb0d967d5142c,39R5SjarD6kYrkqe2BuhhXPY3YwU2kiDeq,1NmXFwz7FsT1a9zZMuhbCADa5WGxs8DRix,196.7454266
5922f73102ce6f9c7566b39dc5b517ceb73b97c7355651fc596275a6d50e9083,3JhfqD6va1Vhdmp34F4RoUeCW6VEvTwdM9,14jZ2Aa48epEWHWRhGwSTL5btJwsMQ6PZM,26.69990329
594506d9cb7989560a6ebdff906e346ba12ea65ad9ae131707f664f71c86115c,3Ge1wYykYFawTJkLxAkke85mUTsGgt5BKu,1FoowU92fu54VdRWfU1PF8NbNW5m9NTczX,5.98381204
596e8b256d0fb8cfbe132ebfc131b3f7a79e0f885c5f7808f0ba8bd7450b25a2,3A9eVMPmThpCMWK5MZASSWr7aZPVPGRWfq,1F2tMik981mV2eiMQMc5PgfAkvS8Up7JTw,11.9505673
5976917608a4ca37c82c011b85fdc9b5de35fab35f29ca64ffa4fe9018c6a8fc,3E5UnqHEf7YcZxFcSYmeXA48e3V33mFhTp,128agFAEZLNBpxWFpARTW4U9acpu2HdzBY,4.23588828
599da79674480bc7000d691bc7615002749fa88e945a2c76ce9b567896b19419,35E6xCEycUPW6rUaQLNijwPMD6zopmfJNi,116FJju8yz9mwHdMxXG9qCwTVKRjJyMJeR,8.06125268
59ab4b584b1d79725360eb0740056b24094b62baf2afa5c609ea6aec6b51b117,3HuysWvMq3sfff41kQn5sPQafjpjK74VcN,1Ar3zfmQuD1fcSkLym3VNMDvh877FZ5nUe,10.26927192
5a21eca286c838d449b35346b08c36e14dbe497ff09998274552c6f2587e5bb3,3PWTws3oDnCdw97WsazMW2ANg15XZh2aom,18ZpPgpEXVAoD85n9bFM4BSdFyxuTr2e8A,11.12462902
5a26334da153cf62d7c518a94aa9b928d27b27372a7e3a7e3d571c84f2ecd347,31rJjUyRbiDve879zoJAsPQKMKDb5AuC46,1F5pQGY2jM5dvztBhtphEDtpoCD8GD8RG7,20.09177971
5a54bcf532c5f13f26f74098954521a4739e9dfae55eda4fbde8067c5b7792b5,3ERV1b1JUGYysAxGxnMcHUx2KSZNAXxaKh,1ECpjoEMuKhXPtT8aHYdAEm3yAyp99ujcr,100.7547932
5a8245e57979f2daf659d81c6d7cba28da3f892c390b307eb16d1447948b2612,34V7GAQJAVZ87VZHkMa5ve4kvcazERKwQF,1mSFQBgRfvntUKRpSrRhATccHw6vyhgrD,85.52377477
5a9af55051a26c820c9054fc155d7c27a266da7eded3e01c04fd6f96d4134a54,34cdfAVpEM4D39dimumEMtKDUUwddVSRin,14YNXDsvQeEPsLtnH1QdvfzCTEk7Zag9U6,4.32672502
5aa48e19d5d9f6b28ae369946ed7ab3447af78414c8d10794bbcb21d657ca2f3,38ab9sk4Edjd1Gs6vChTePg1K7q2J3NCby,19jA94gJdrMkfYJmRAdPYMn9addcfC3dFi,11.54792559
5abc19c268a5fd488a133143474778954581b736b59385c73b0034182576ab7c,35xP9WmCLov9cH2Y8WkxqNYBsqr78joqoC,1F2s3JqszCS42kiPtohQFndMYsxMYnKkZV,172.1930153
5ac156fefb80b3c25ac2833a15793f69b614a51722307256ca52bb8153de13d3,3B2QUAXhYznW3dkSJzEm6XeU4JfRS5ybX8,15vh95qizYbqzaUGNiq8Fhgc9PNqkSAVkh,23.05407221
5ac252c907f11ababb85f3cd111c730153d2ad9696bf60a64f877ff988476f9a,3PGGZNvZecLW6KHTGHymEX99RsmYKjsLnB,19zWd8WZtQ6vMNTtzUypZapNqmaoxJKVpT,13.68899494
5ad9f18c434f80a9f313c50f1c54012ea2f1d5f6a625a118d7847bb03972e311,3QBp4ZMVHSUZ2QbiUyndj9w4P74AyFpiFN,1GZFrAySDdLf9GvFRkB57EPKhdWQSDAgSS,20.11731769
5aea6779e1859e1aa8ad737f982b42c0338ed6e0a58a22873f8752874af54174,33atYYFFecTK3WKogo9QYTA8CGWY65TKAt,13hVSGgF1BqAP8iAWc1MJq9KuUS9pxRrpF,9.99048931
5aee210ec779de375c7af6610e03d23ef87e7a84afbf3253641497f8461534ef,3Lh8yj2GgwpbZjXVeJTsgitLHt9QDHcxmb,1FxiNU7Q53Ct6MsbDB8TX26WeRWbGv9gPZ,7.55023411
5b3cf99553b5f391d46aca3e757b3eba2e552899aa46250bf40704ac84642e62,3CwLwgg9V3oDLvphYe5avVuy9cPGGNaT5F,14mmk7Hs67DMqRdsQxzYUFzbTegdQKAt9o,37.39217625
5b3cf9a0665f2993527fb8a051d9dd5f7fe88cdd58d54721b0b8eb1892687572,34c7D4cirV1eUGGsTskhhvcEioUPdZKP8r,1CLt8vzWZUZdv42xe5CJryweNFyJSdCMmP,6.25174907
5b4035b1516e9462631273f79180725a52da3fa2b72f0919c650b81fbab5676f,3Q8GkxsSZevgfC3QqCzNSAYyAALSp3sXAG,183o2hBQTDBmQtVmzQyX5Yu89iSDyWZCUr,20.77767846
5b91934d0abfe4c8e95d872c6ad5013b6be7ce97a84828ed18d986dc97ed068b,357vQpP1J6Jg3kKtnoRBpu2cZCbKo7UacP,19Xs96FQJ5mMbb7Xf7NXMDeHbsHqY1HBDM,30.66850368
5baf51819ccdb51933b07a2469a536f79d7d0b0b4b06fd60817a1873708be4e1,3NZRF3wJXESQjDq9V8YhMwgBpD75D8jdjc,1JqkjpGsBqUnboewGSHpEEd8rgodvSodyu,99.99062185
5bb41be7e4a8857b733c5bec2edc4491f43b42a8d34ef4cc9abece1b435aae87,3QWAqY28yN4h4JzmKz7tLXVXQHmFTHCwME,14YyLE6U2T7MNw8XTnVu8UuN5UAZibjpqk,10.50310762
5bc840aa2f73b366893ca345358ef1d9c66697dc2e79a897e5c3d89eeb9e96f9,38gLtF3iAt2jnECbHcwUg1FFwa29MVnTBg,129kpgKfDhZoPhHWxvxHWbmdspSE3cymrL,4.59332486
5bd6cd7b31afb176017d1e74f622097ac437d5cd1e6645a28eeb99ab0b135188,3P7iwGadUffXzP86ynDTi2DuiDGvafaKsy,1MvpAewTorqUK4THQczW47CXyqunCmR7d5,100.6795675
5be6bde697728c1dbc2a6cbbd955f12dc6eff2e795e6c4d177af882502b827ec,37GeeSPYJ9EtN8RJRep4SrL1Ua93oRX32E,1JCq2ZkngcQx99DvBpVgNT1m7W525mGRrn,53.0056566
5c03fd00cca0215fa1bbacd55f1d6951674203e588ee6543bd68e005968f887c,3ABroAsZQ6JwvJ7mUqPXzH7YYR83nn7zrU,1FWigxsW7xgQ4P6edwASDUrfs6iY6kd6aP,22.42074871
5c3583da17adb0327b1d2a6cbe286e5c864152cda9b954a9e2985318db7d8142,3FnqR6ZaZBP2NQUF3VBLumr48W8kfAFJR4,1QyJb3pCzCNjUrVTFdghbo4QJ7U4mFXjU,83.37440834
5c554a99c629409cd8197b2c2ffbf410c3c4063c2b0198f5307eaf374a561bcb,37GdAzGwYuspimP45gW7X2fMPfxAbktGLh,1G17A9neAuKphKQd9SD3o449PBRLaCmDao,140.4648167
5c698b9279445005cb03f8af84c5e4b50c25cc124a4458b5170d54a9bc186b1e,38LdcYCjWbwXTijU3roggi9ioY43QpQxit,18xR5fcA7g7kmd44HhQiAux6DskikcvHjb,379.6002788
5c6bd0f26db68213813b154b3c98230e57dee69c06d5b1858f372d0a1a550f8c,3QtK7FHGoYXLGiFBbNLHNch6oY8rFWKpbC,1GLGSGog5nTdYTmg7XeZYcNZ1zsRBEKNKp,5.16559721
5c7134d4dd030402a9d1315e2f34f46a7e6ace6bbfb572974a83359e3b8fa700,3GJDwN4MrjqoQv6qfH2XH7PuZZWmqHM4Ee,1CGA4srJbPWhtJb7ezgY6GQf4PKhFuzD9w,567.4847389
5ccb330e299e2a3872f2b43683d7c63d68930a75c79778d8d889ecc842b30483,3Bv8nhZDfiwmqr2T69S5aHQRtRe29oeZ5j,1H3myTYrg8iBGgvwvKpJSj9bp6CPpNNXR9,12.78956666
5cde2323e2469035daa62cac341bb3d1d361cbe4336ab98fcab8459c5090b5a9,32NYAao8dMEWdPeyiYwEysP8Vy8gWXVyL7,14RHTiNaH7MmSjwWCBhSdFcSjp2rds2Uq6,12.08707296
5cfbbeb2a06be45d7f17339b4d7fa2a7e1ff359e534ee51f5e4d3c5e7a7b6852,3JPw4fPZDLHLotr3BTeuAWnJLBfhCWdcic,1KB4CaTnAqBB64ogyAdN8zwDAGWQsXomEr,20.01829023
5d05b5d3c354a9c171805ac4a4ed072b2e87207e7d0b23e542e579b2cfe7f23a,3G5YdC3CCwMDVT3rKfCWdpvjvzBnVgXY9p,18WKPmmapAjmArjKzTUZmGjgxY4H5NESeu,5.56072082
5d0a76d0ab556716a4b448d19bcef655299c74c2929154fb5dac8c589c105ec0,32YB7NyB7wFKt16pd7rT7qjJ6ZEQaJyzX7,1Q6RVk17anHnKLHHwHe2bwMJVygR9ozqz7,5.6167162
5d7a320dada14b46e22f234b6d02b11d4d553f67f6fea88fe42b790f5d569e0f,3Lu7641Dqbx5hMNnMNJKM3Dkti5UcyFFjy,13kjCvZyUi75W7DjRp8Up6YpvJA5QFmeTd,7.01828881
5da3e5baccb0b88809f9f75a0c2826f1f6667e76f56bd89651b8f52fbf6945a8,3KFPmqdvTTodknoFEMKUNdHs4hNoXjkBYz,13xc9j7mvEWBcvWTNQFuwfbjzm9BxbxjgQ,235.9025414
5dbfa5d39c0fa34c27d0848ff15174904259c5a7b79e7db4a1967d3b0eee9e78,35QN7dfNiWP1J5fe2pFUSbNr7VQDStbMmj,1MjpjMzd4srknniz1VNdwGGiVKpWrKhDhi,22.43190961
5df3f489540df2eeeb85639951b10452651aa3f419d0e2aab1ec4b91afb4a683,3HQhEkYpnRBrHHk13hUC7KUoTNLGQvYmBo,1FbS7jh6Lt67z8GzZDcLE8vBgRaXYCAFza,7.10156324
5e2a4d2a858081e214ec66a8ddc8a23a315bf4df1faa98177a9256bdb83c45f8,3BhQe9zsEFuL8ryrc3ykFVuybk64FwYvnA,1DkrRXZFWcYfQ8bqtmieBEDnJHKKyc5ed2,8.52810665
5e3ceab3ec5bcacc572d64df94b91a9379762c471da7133f8e9e25ec50fb189a,3KzRxFmpdhz48sDuPg6rgAQzaNAt4jkMhZ,1H68TyYuVca4uM9oQByXPQDoMfDtnFNKoN,1098.795308
5e475a2eec0fec39e551ff03febe8844260ef0aae3087428c2545d69d24738fe,36tJFkinEvNZsExZ2voBtYuB3LPFdDQ96S,13d2XS5YxKbhuozQxVdWG2dK5XxvjrExg8,16.00114795
5e4879b62efe2319cdabbc5082da2217d3766d7b5722efe6643682bef116f39b,3MRHbKa5AfRsoU8F9reXDrwrBtQwhsko2H,15JfqcXgycMqvRx3q2PeMPQAXYJbTGooDj,17.32693358
5e4e1a4e825970c6c20f88aa1057e38cc516131b65d473882948cd2405d9fd1c,3HBA4z7gcMTa6MJZjdMCCBqBuesSvWtne5,18nE8wTJ4z9HyS6Z1Yx3UN5toMiU2oK7bH,10.12290885
5e98b641dafc9802f7722aac0b7df88c1a689db1ac1f47b221c1a375f023f5a2,3L9ezXxeLqrEMtaeEd47GSMQYRfajVZzJc,12ieFHi8fZfo71gCwi9tJHeBnDm5bDLEQo,7.13530751
5ea5c0bce5717d6a04a3ac50bbe8fae64698393152079522155cb539efb6b15e,378LeZoFBjn16m4LAc5qHsyTdmbbmFsfdE,11V2qENAYs6anaVYVACgPVU9MTZx8zeZ7,21.90590708
5ea72eedc80e85d33c5794b6d4d667086940e3bc73b3856efe7677d47456cd6f,33tXS3U6SJtdngYhuADVygerENsXzbLUAR,1FuQJJnaB86xwdvq1Ym1ZoQ9QMd2Jp3k7L,4.44501825
5eb711b1ebe9e972cf66520e0e4c32aa026b8d00b19aec60550bf15adf6e5679,35zTsLPKgW9EBY9mc5xxgt2kaQqys7qtrN,19vXnKwen9zrZmJxfLLVYfND3vjbSQ36oS,6.19845601
5ebbacc3986189c317557a4baec119a1148bbe862804229f22dd8deb6cb3a589,3PUgxQMTHEbtDD4jN3WSkUdiWdKha8DF3Y,19hTmBL7FMvYPnTYgQcdNawwQQ7cr8uMeX,25.16086985
5eef62ccbea5b8bbfca0ac69ce7055c47d434d364dc0af1d197690354e2ffb62,398hjDGtrsCockoiFvJwPdiNV9yRb2JtDw,1FX56LmA5MpzxdUNqwyrnqNRnf8c3Ba5N6,5.37423013
5f09dcdd4685491a901206987051e2bdc13405ab02e0918c410c95ab7787ade8,3MYBhKL1F3tLwW7wybvV5K6pb1tWqjvWoA,1GdyFtAJdfRK8jSFPk55pEpZRnoCc3cLeV,28.32905531
5f0d914bd852d340dbb84bb17bf0c239af4d9c61d0b906cfbbbe785da55422fa,3GXLGBkv4JNnQuRxYjyAJsn9X86CFBjH4y,1EZM1Wmvat8W12qppKFQNfrPKNk2KgrjiP,17.04343688
5f0f6be069b89cea7487602528d8ddf0f2129c27958edfa5b40ab19265b50443,323Z84NqVJ7Cqz9ntMLXeZB8QnGLWreo6m,1Dn2QsgdDMYX6y8sn8yU1waZDSWGMJYU9a,45.09545053
5f1c3a903e8bd37f0c12201e4d694bec031fb50f6c8e67e94d7b8cc81b2ace9a,34fPYDvbq5sj6RwbSYnBBa2jVh5v8aFovg,16wksURjyQ2sShdaaYVVibVVpsEto7Qcp5,5.52663198
5f1d916fa780d2869bdf1b5b80cef20bba815c8e0a3f7793d3308ef98e5edf7d,3KGmjkXeZmY3YPAdXGYgdqtrWUR8gw1rmR,1DGrK2YUWkgwTyHWzjhNWzvgijHACc1P9h,10.84242328
5f837497ac322328e3a9948417d152d302c0f2a80f96ff84a5832f9c563279da,3Jk58ibcuzXmfxr34DSimx3wHvY9aGE5wY,1BjevwC57t9N4NSEibrjTxVKpKjkUdQd1F,63.67102182
5fc18e943c7f8675e5cae923f26a47b88bb84c3aea4435430439232d8b55a30c,35SNfrU13rwk4UFQiaPi8nr7Q3mZP2Ld43,19UDv4m49Pz3Chk5Wc6fqSP65PTX24Z5f1,9.66665732
5ff3f11e9bb6d96402b0fb713401977c576873dd1f3a8fb8761f375ee1f9d72f,3BPnAsaa6FhBdBE53thqhpzGYt7Rz11SsB,1K7R9gaPnJPqS8QJYosT41wj6HQjKQxCXV,6.4778111
600aefe0cdaeaa302541e0840b0373d6a0e65ad199655984fa91edeb6bbccc32,3CaJSTc2wMPBejwuE1vfTG1i1Hv9vrkrKR,1L5wP8EjVMjVKSEvdfRd7UR2K9D3C4tPSc,248.8341185
6018eae60a65282bc799ae8465ffa106899da37f0b80c59ed64eb10e169d9aa0,32hqh4YAdjCzRjXRcCtaHsFzxrSyXPSFCo,191KLrNDnbe5Bi7BJd2iXXGzDeu9az4imq,19.99015961
601fcefff196562d9b112b23c59d70e1296859f1e2a4799e7bf4aa426cb0dd51,3LjbZtaVe1om55AMcNAffmRdgnUtmgMEyP,1MVBXXPE3HDL6PsoX8yEzB3KWknFk9NMRn,21.99111968
60407b4db0a1f6b7af0b10b39d96d3391b9aecb470b319a65231da8a5ff8af3d,3HSjiZaPbZtsB696iaiU3gXtx1hwB5dHRQ,1MUY2Xbr496Tuq6bckWfEBivJZDt2UVkhw,118.188244
607b1e40032d2fb1035254661ff854eab77c30f95ac6780e858ba12e9192cc3e,32NdWXndCubt7YAc3iU2TLxiQaYFfMqM8A,1Aiyrpw5mJVK8iVN4nYh6F8jN5NP3daWgo,10.72474244
607ef982d2fb361d755ebf0b6792f432e84b5cecd2540b9a4c8c45d85d445716,3LbMYcQ5MNJHjWdHf1D7ZzUBL2BTSGD2NS,1JtaK54MJFxRa59557dzKgbqDR6JRksYi8,48.44422614
60a9976a2b595d21bcb54a60867e2c1c9c4c9505e6bd1dcfb836536d4349db1a,3FrMgRRE6WeqHQwjgw6VoD8vxXUEPEdu2S,194xQD6Tab6LdsxyLbBtRXokWXr9XxYtrY,8.26698432
60bc1d779fc16850fed5a76b2ae3c02431e84e59bc6bf42e75be9c644e940380,3Pn4sLk6LgkVTbYgaaBtcyyvm2FWjsGmST,1DPNzbjBmhFkCJS229VAYgcDsTr5U6M1PG,10.52141028
60c354283dfef39f2427d67b67124263b54292eb328a4c355dd22886f3522ebb,3Gsv9geJBHvuKEmWnjp3K2AYjq1B7Cx8Lq,16P99gPniLxRSu1dF4wiEVQ1hsc8kp1V5o,6.74571742
60e76490b8be5d12175ff8bbf85ccf9769668a3cd13cd4e22533905c22579d64,38oCR4NxBXtSca2Ux3cKsz9t1moE8RiZFS,1AQmmdBGciv3RHaA6xbktB8Z6ytEJwCzbj,4.41136441
612cd296ad260569311947daa26d56d47b938752d7c08b493cae4bef5cb2212b,39S5vfCQn83iLYaNX2zbBxe28V3pZzgqRg,191xabsFcXcZK7fs4GEdR9kHPmxcUCUNDu,24.31464817
612fde45f0ea0dd128e7723c7a99441bebf170b24fe384163d6bcdb01a15fc29,3LtZMRsHt6DjN1WET2EyL8NyNEunXTspGG,12K1Myk1vH5DYSGfsXfF6TifJfhuuLZCRF,9.66513411
61548fe00c32142013098e038eefdf8a1a9b3c2e0d127b75b8e196bf839181c0,36knkFBjGSVLjsautyxUNnhTf9XH5keKSa,1Bf2D9vbxML2bJwB7TTKD2qydzx6UDw4v1,5.68397388
615c9ae9be7dd01887c175274e50f4decf933fde28817466a9c5d23d727da834,39dW2UWdguDJ8q9EQxVhGzAqmLbWbuavLU,1KacEahnp8gQc2pQe1EQ6mUSZzTsUSTkFX,14.26171901
6161703f3ba1ba642267f55a197896654fb3ca0bc4ddd4d4bd1c9ee43c081c28,37bFirggp3cT3gAcWou2hTdps5EcqTPB5m,1PZbeTzBMhHzkwekuesEvb22Ayu1FgMD13,17.64530096
61bb620f25930b8a7a937374855304de53568a6fe9cef865d94096d27bb8bfbc,3Mre9tvemoDY5qc1CQWiEbyThJJ5wrinmm,13tSgjttGWaj3BwJSH7CPnpRAq9SXZj8dq,31.60587281
61cb9b5a4bcc28bf7da336f72bf6d20adf39238e25499bb160ff54b0e3b55443,3GBNPhD644LrrrM1eBa1rnegPcbcFjUw7H,14yDcKD5BBf4knnheoWwT2TgMcvQSPw4qQ,11.88728725
61ee8e6f5d08d35d954117d8ff618cbea95fc0245e3d983affd9f3aeef701062,32vdCkJPukkmT4HemWFbxLvnuMDRG58z7e,12LBGJEfweEBfMHXGqhwuRV2nsFbj6zdtF,279.5038463
620c8c07d3f3084d763f3538de707a014258c69904f2415f46de0c4fc0580321,3BJC3wQiqHWmhUuqoFxrutCbja7WCrsfRb,1PdKHZhP5aoBvVuybRyoBpNN4kNNfPxFK7,40.51287085
6248513fbd3c24a32b172387a13072e1c11bf2de9c084d1248b8bf04bcdbd33c,3EPP79JwSXzAAVc1PDkYe4UKfKiszzATqi,159kacUtcgSZNu3PDJTC264zD98x7c8GAh,10.29643681
625333059f89db4e5229a0e1fa6346a898b851d58db6f537fea263675ffb1c06,3LbEh9MR7VC62LvHx2HHs3SE5u7RQ3K4YU,16Kk6VcnaQ8egMCd14kj1uoNYgr7sYA8Uc,4.59357819
62878b94d443843a46fb9f511fdff7ef96b90617b7a8d83f7bab62673bcf8c97,3JtHKU9Wi4cGevu71cmuxs7NMYExDA4LgA,1JhUGTfcZqRC93viQ9axdu6fRA9CzCDi2x,16.01359635
628f6e5953472936a899c6d8a6848f7574fe4a670451f2c9d74a33a39b023840,3F9sMXfKmpcQ8WEW8ZxXtm913VoHCasfVF,12ebMCA8b9426g1oDAwY4YDHSQCro8DVUk,13.91594383
62bbdd6cad71c45a6f41b312e51e3d634c0053896f779ffa658f5d09178095a3,3QUVqTkEKepKtkWWAF91KpFS98zxipaHhE,16XEC7BSJsAkP75AdsEbkW9g4TtUUfFSrh,25.31189115
62bf99785b3bd86c99148bd59f7a74ced114fb7ba472f682ae3d713a9136bdd2,33gmc5R27kAQXU5d5NEJUTFu91Vyq7CVGF,1MVVr2RMRW4EDKcV226PbBs2gc8pKfCG9X,29.54679757
62d1e5f8e75e3ca8407964ad7cf656cb7e98a7ed0fe882c0939fb5781adc3309,3KZr4ukCoK2xPvm2L43A7BbcTEVN5rhF6J,1JSKhXoH6SV8tyVKX8jerPaXuvhTeUMksD,4.58990368
